0,1,0,1,1,1
1,1,0,0,1,1
2,1,0,0,1,1
3,1,1,0,1,1
4,2,0,1,2,2
5,2,0,0,2,2
6,2,0,0,2,2
7,2,1,0,2,2
8,1,1,1,2,1
9,1,0,0,2,1
10,1,1,0,2,1
11,1,1,0,2,1
12,0,1,0,2,0
13,0,0,0,2,0
14,1,1,0,3,1
15,1,1,0,3,1
16,1,0,0,3,1
17,1,1,0,3,1
18,1,1,1,3,1
19,1,2,0,3,1
20,1,0,0,3,1
21,1,1,0,3,1
22,2,1,0,4,2
23,2,4,0,4,2
24,2,0,0,4,2
25,2,1,0,4,2
26,2,0,0,4,2
27,2,0,0,4,2
28,2,1,0,4,2
29,2,1,0,4,2
30,2,1,0,4,2
31,2,1,0,4,2
32,2,0,1,4,2
33,2,2,1,4,2
34,2,1,0,4,2
35,2,1,1,4,2
36,2,1,0,4,2
37,2,2,0,4,2
38,2,0,0,4,2
39,2,0,1,4,2
40,2,1,0,4,2
41,2,3,0,4,2
42,2,0,0,4,2
43,2,1,0,4,2
44,2,0,0,4,2
45,2,3,0,4,2
46,2,3,0,4,2
47,2,2,0,4,2
48,2,1,0,4,2
49,1,1,0,4,1
50,1,2,0,4,1
51,1,0,0,4,1
52,1,2,0,4,1
53,1,1,0,4,1
54,1,1,0,4,1
55,1,2,0,4,1
56,1,1,0,4,1
57,1,1,0,4,1
58,1,1,0,4,1
59,1,4,0,4,1
60,1,0,0,4,1
61,1,3,0,4,1
62,1,2,0,4,1
63,1,2,0,4,1
64,2,0,0,5,2
65,2,0,0,5,2
66,2,2,0,5,2
67,2,3,0,5,2
68,2,0,0,5,2
69,2,0,0,5,2
70,2,2,0,5,2
71,2,2,0,5,2
72,2,1,0,5,2
73,2,0,0,5,2
74,2,3,1,5,2
75,2,1,1,5,2
76,2,5,1,5,2
77,2,2,0,5,2
78,2,2,0,5,2
79,2,4,0,5,2
80,2,4,0,5,2
81,2,2,0,5,2
82,2,4,0,5,2
83,2,4,0,5,2
84,2,2,0,5,2
85,2,1,0,5,2
86,2,3,0,5,2
87,2,0,0,5,2
88,1,2,0,5,1
89,1,1,0,5,1
90,1,1,0,5,1
91,1,3,1,5,1
92,1,2,1,5,1
93,1,1,0,5,1
94,2,0,0,6,2
95,1,4,0,6,1
96,1,1,0,6,1
97,1,1,1,6,1
98,1,4,0,6,1
99,1,3,0,6,1
100,1,2,1,6,1
101,1,3,0,6,1
102,1,3,0,6,1
103,1,2,0,6,1
104,1,0,0,6,1
105,1,2,0,6,1
106,1,2,0,6,1
107,1,3,0,6,1
108,1,2,0,6,1
109,1,2,0,6,1
110,1,1,1,6,1
111,1,2,0,6,1
112,1,2,0,6,1
113,1,1,0,6,1
114,1,1,0,6,1
115,1,2,0,6,1
116,1,1,0,6,1
117,1,1,0,6,1
118,1,3,1,6,1
119,1,2,0,6,1
120,1,1,0,6,1
121,1,4,0,6,1
122,1,1,0,6,1
123,1,1,0,6,1
124,1,2,0,6,1
125,1,1,0,6,1
126,1,2,0,6,1
127,1,2,0,6,1
128,1,1,0,6,1
129,1,1,1,6,1
130,1,3,0,6,1
131,1,1,0,6,1
132,1,1,0,6,1
133,1,1,1,6,1
134,1,2,0,6,1
135,1,3,1,6,1
136,1,0,0,6,1
137,1,2,0,6,1
138,1,1,0,6,1
139,1,1,0,6,1
140,1,1,0,6,1
141,1,4,0,6,1
142,1,2,0,6,1
143,1,3,0,6,1
144,1,5,0,6,1
145,1,2,0,6,1
146,1,1,0,6,1
147,2,1,0,7,2
148,2,1,1,7,2
149,2,4,0,7,2
150,2,2,0,7,2
151,2,2,0,7,2
152,2,1,0,7,2
153,2,3,0,7,2
154,2,1,0,7,2
155,2,4,0,7,2
156,2,0,0,7,2
157,2,2,0,7,2
158,2,4,0,7,2
159,2,0,1,7,2
160,2,0,0,7,2
161,2,1,0,7,2
162,2,2,1,7,2
163,2,3,0,7,2
164,2,4,0,7,2
165,2,0,0,7,2
166,2,2,0,7,2
167,2,2,0,7,2
168,3,6,1,8,3
169,3,4,0,8,3
170,3,1,0,8,3
171,3,2,0,8,3
172,3,1,0,8,3
173,3,2,0,8,3
174,3,5,0,8,3
175,3,3,0,8,3
176,3,5,1,8,3
177,3,2,1,8,3
178,3,3,0,8,3
179,3,2,0,8,3
180,3,2,0,8,3
181,3,4,0,8,3
182,2,2,0,8,2
183,2,2,0,8,2
184,2,2,0,8,2
185,1,1,0,8,1
186,1,2,0,8,1
187,1,0,0,8,1
188,1,1,0,8,1
189,1,3,0,8,1
190,1,2,1,8,1
191,1,1,0,8,1
192,1,1,0,8,1
193,1,1,0,8,1
194,1,3,0,8,1
195,1,3,0,8,1
196,1,2,0,8,1
197,1,4,0,8,1
198,1,2,0,8,1
199,0,1,0,8,0
200,0,2,1,8,0
201,0,3,0,8,0
202,0,1,0,8,0
203,0,1,0,8,0
204,0,1,0,8,0
205,0,5,0,8,0
206,0,0,0,8,0
207,0,2,0,8,0
208,0,3,0,8,0
209,0,5,0,8,0
210,0,2,0,8,0
211,0,4,0,8,0
212,0,2,1,8,0
213,0,3,0,8,0
214,0,4,2,8,0
215,0,1,0,8,0
216,0,1,0,8,0
217,0,2,0,8,0
218,0,3,0,8,0
219,0,2,0,8,0
220,0,3,0,8,0
221,0,2,0,8,0
222,0,3,0,8,0
223,0,3,0,8,0
224,0,3,0,8,0
225,1,2,0,9,1
226,1,1,0,9,1
227,1,3,0,9,1
228,1,4,0,9,1
229,1,6,0,9,1
230,0,3,2,9,0
