0,1,1,1,1,1
1,1,0,2,1,1
2,1,0,0,1,1
3,1,0,0,1,1
4,1,0,1,1,1
5,1,2,1,1,1
6,1,2,0,1,1
7,1,0,0,1,1
8,2,0,1,2,2
9,2,0,2,2,2
10,2,0,1,2,2
11,2,1,0,2,2
12,2,2,2,2,2
13,2,1,0,2,2
14,2,1,1,2,2
15,2,0,0,2,2
16,3,0,1,3,3
17,2,1,0,3,2
18,1,5,0,3,1
19,1,1,1,3,1
20,1,0,0,3,1
21,1,1,0,3,1
22,2,1,0,4,2
23,2,3,0,4,2
24,2,3,2,4,2
25,2,4,0,4,2
26,2,1,1,4,2
27,2,2,0,4,2
28,2,1,0,4,2
29,2,3,0,4,2
30,2,2,0,4,2
31,2,4,0,4,2
32,2,1,0,4,2
33,2,4,1,4,2
34,2,1,0,4,2
35,2,1,0,4,2
36,2,2,1,4,2
37,1,4,0,4,1
38,1,2,0,4,1
39,1,3,0,4,1
40,1,4,0,4,1
41,1,5,1,4,1
42,2,4,2,5,2
43,2,1,1,5,2
44,2,2,0,5,2
45,2,1,1,5,2
46,2,3,0,5,2
47,2,5,0,5,2
48,2,2,0,5,2
49,2,4,0,5,2
50,2,3,0,5,2
51,2,2,0,5,2
52,2,2,0,5,2
53,2,2,0,5,2
54,2,2,0,5,2
55,2,3,0,5,2
56,2,2,0,5,2
57,2,2,0,5,2
58,1,2,0,5,1
59,1,3,0,5,1
60,1,1,0,5,1
61,1,2,0,5,1
62,1,2,0,5,1
63,1,2,0,5,1
64,1,4,0,5,1
65,1,2,0,5,1
66,1,1,1,5,1
67,1,1,0,5,1
68,1,1,0,5,1
69,1,3,1,5,1
70,1,2,0,5,1
71,1,1,0,5,1
72,1,4,0,5,1
73,1,2,0,5,1
74,1,2,0,5,1
75,1,3,1,5,1
76,1,3,0,5,1
77,1,7,0,5,1
78,2,2,1,6,2
79,2,4,0,6,2
80,2,5,0,6,2
81,2,4,2,6,2
82,2,1,1,6,2
83,2,3,1,6,2
84,2,4,0,6,2
85,2,4,0,6,2
86,2,3,0,6,2
87,2,2,0,6,2
88,2,3,0,6,2
89,2,5,0,6,2
90,2,2,0,6,2
91,2,5,0,6,2
92,2,2,0,6,2
93,3,4,0,7,3
94,3,4,0,7,3
95,3,2,0,7,3
96,3,3,0,7,3
