0,1,1,1,1,1
1,1,1,0,1,1
2,1,1,0,1,1
3,1,1,0,1,1
4,2,1,0,2,2
5,2,1,1,2,2
6,2,1,2,2,2
7,2,1,0,2,2
8,2,1,0,2,2
9,2,3,0,2,2
10,2,1,0,2,2
11,2,0,0,2,2
12,2,0,0,2,2
13,1,3,0,2,1
14,2,3,1,3,2
15,2,3,0,3,2
16,2,1,0,3,2
17,3,2,0,4,3
18,2,2,0,4,2
19,2,3,0,4,2
20,2,0,0,4,2
21,2,2,0,4,2
22,2,3,1,4,2
23,3,3,0,5,3
24,3,2,0,5,3
25,3,4,0,5,3
26,3,4,0,5,3
27,3,2,0,5,3
28,3,3,1,5,3
29,3,1,0,5,3
30,3,2,0,5,3
31,3,4,0,5,3
32,3,2,0,5,3
33,3,2,1,5,3
34,3,3,1,5,3
35,3,2,0,5,3
36,3,2,1,5,3
37,3,1,0,5,3
38,3,1,0,5,3
39,2,2,0,5,2
40,2,1,0,5,2
41,2,3,0,5,2
42,2,2,0,5,2
43,2,3,0,5,2
44,2,1,1,5,2
45,2,2,0,5,2
46,2,3,0,5,2
47,2,3,0,5,2
48,2,1,0,5,2
49,2,0,0,5,2
50,2,6,1,5,2
51,1,1,0,5,1
52,1,2,0,5,1
53,1,2,0,5,1
54,0,3,0,5,0
55,0,5,0,5,0
56,0,1,0,5,0
57,0,0,0,5,0
58,0,1,0,5,0
59,0,3,0,5,0
60,0,3,0,5,0
61,0,1,1,5,0
62,0,5,0,5,0
63,0,0,0,5,0
64,0,2,0,5,0
65,0,3,0,5,0
66,0,2,0,5,0
67,0,2,0,5,0
68,0,2,1,5,0
69,0,1,0,5,0
70,0,3,0,5,0
71,0,0,0,5,0
72,0,2,1,5,0
73,0,1,1,5,0
74,0,3,0,5,0
75,0,1,0,5,0
76,0,2,0,5,0
77,0,0,0,5,0
78,0,2,0,5,0
79,0,0,0,5,0
80,0,0,0,5,0
81,0,3,0,5,0
82,0,0,0,5,0
83,0,1,0,5,0
84,0,3,0,5,0
85,0,0,0,5,0
86,0,2,1,5,0
87,0,1,1,5,0
88,0,1,0,5,0
89,0,2,0,5,0
90,0,3,2,5,0
91,0,1,0,5,0
92,0,1,1,5,0
93,0,3,0,5,0
94,0,1,0,5,0
95,0,4,1,5,0
96,1,1,1,6,1
97,1,3,1,6,1
98,1,1,0,6,1
99,1,0,0,6,1
100,1,0,0,6,1
101,1,0,0,6,1
102,1,3,0,6,1
103,1,2,1,6,1
104,1,2,0,6,1
105,1,3,0,6,1
106,1,3,0,6,1
107,1,3,0,6,1
108,1,0,0,6,1
109,1,3,0,6,1
110,2,2,0,7,2
111,2,3,0,7,2
112,2,3,0,7,2
113,2,2,0,7,2
114,2,3,0,7,2
115,2,2,0,7,2
116,2,2,0,7,2
117,2,2,0,7,2
118,2,3,0,7,2
119,2,3,0,7,2
120,2,5,0,7,2
121,2,2,2,7,2
122,2,0,1,7,2
123,2,2,1,7,2
124,2,0,1,7,2
125,2,2,0,7,2
126,2,3,0,7,2
127,2,4,0,7,2
128,2,2,0,7,2
129,2,2,0,7,2
130,2,4,2,7,2
131,2,1,1,7,2
132,2,4,0,7,2
133,2,3,0,7,2
134,2,2,0,7,2
135,2,2,1,7,2
136,2,3,0,7,2
137,2,4,0,7,2
138,2,1,0,7,2
139,2,3,1,7,2
140,2,3,0,7,2
141,2,1,2,7,2
142,2,2,1,7,2
143,2,1,1,7,2
