0,1,1,1,1,1
1,1,1,1,1,1
2,1,1,1,1,1
3,2,2,2,2,2
4,2,2,1,2,2
5,2,2,1,2,2
6,2,2,0,2,2
7,2,2,1,2,2
8,2,2,1,2,2
9,2,2,1,2,2
10,2,2,1,2,2
11,2,2,1,2,2
12,2,3,3,2,2
13,2,2,1,2,2
14,2,2,1,2,2
15,2,2,1,2,2
16,2,2,0,2,2
17,2,2,1,2,2
18,2,3,1,2,2
19,3,3,2,3,3
20,3,3,2,3,3
21,3,3,3,3,3
22,2,3,2,3,2
23,2,3,1,3,2
24,2,3,1,3,2
25,2,3,2,3,2
26,2,3,0,3,2
27,2,3,0,3,2
28,3,5,1,4,3
29,3,4,1,4,3
30,3,4,1,4,3
31,3,4,1,4,3
32,3,4,1,4,3
33,3,4,0,4,3
34,3,4,0,4,3
35,3,4,0,4,3
36,3,4,2,4,3
37,3,4,1,4,3
38,3,4,1,4,3
39,4,5,1,5,4
40,4,5,1,5,4
41,4,5,1,5,4
42,3,5,0,5,3
43,3,5,0,5,3
44,3,5,0,5,3
45,3,5,0,5,3
46,2,5,1,5,2
47,2,5,1,5,2
48,2,5,0,5,2
49,1,5,0,5,1
50,1,5,0,5,1
51,1,5,0,5,1
52,1,5,2,5,1
53,1,5,2,5,1
54,1,5,2,5,1
55,2,6,3,6,2
56,2,6,1,6,2
57,2,7,2,6,2
58,2,6,1,6,2
59,2,6,2,6,2
60,2,6,0,6,2
61,2,6,2,6,2
62,2,6,0,6,2
63,2,6,0,6,2
64,2,6,0,6,2
65,2,6,0,6,2
66,2,6,1,6,2
67,2,6,0,6,2
68,2,6,1,6,2
69,2,6,0,6,2
70,2,6,0,6,2
71,2,5,1,6,2
72,2,5,1,6,2
73,2,6,1,6,2
74,2,6,1,6,2
75,2,6,2,6,2
76,2,6,1,6,2
77,2,6,0,6,2
78,2,6,0,6,2
79,2,6,0,6,2
80,2,6,1,6,2
81,2,6,1,6,2
82,2,6,0,6,2
83,2,6,1,6,2
84,1,6,2,6,1
85,2,8,4,7,2
86,2,7,5,7,2
87,2,7,2,7,2
88,2,7,3,7,2
89,2,7,2,7,2
90,3,8,3,8,3
91,2,8,2,8,2
