0,1,1,1,1
1,1,1,1,1
2,1,1,1,1
3,1,1,1,1
4,1,1,1,1
5,1,1,0,1
6,0,0,0,1
7,0,0,0,1
8,0,0,2,2
9,1,1,2,3
10,1,1,0,3
11,1,1,0,3
12,1,1,1,3
13,1,1,1,3
14,1,1,0,3
15,1,1,0,3
16,1,1,1,3
17,1,1,1,3
18,0,0,2,3
19,0,0,1,3
20,0,0,0,3
21,0,0,0,3
22,0,0,0,3
23,0,0,0,3
24,0,0,0,3
25,0,0,0,3
26,0,0,0,3
27,0,0,0,3
28,0,0,0,3
29,0,0,0,3
30,0,0,0,3
31,0,0,1,3
32,0,0,0,3
33,0,0,0,3
34,0,0,0,3
35,0,0,0,3
36,0,0,0,3
37,0,0,0,3
38,0,0,0,3
39,0,0,0,3
40,0,0,0,3
41,0,0,1,3
42,0,0,0,3
43,0,0,0,3
44,0,0,0,3
45,0,0,1,3
46,0,0,0,3
47,0,0,0,3
48,0,0,0,3
49,0,0,0,3
50,0,0,0,3
51,0,0,0,3
52,0,0,1,3
53,0,0,2,3
54,0,0,2,3
55,0,0,0,3
56,0,0,0,3
57,0,0,0,3
58,0,0,3,3
59,0,0,1,3
60,0,0,1,3
61,0,0,1,3
62,0,0,2,3
63,0,0,0,3
64,0,0,0,3
65,0,0,1,3
66,0,0,0,3
67,0,0,0,3
68,0,0,0,3
69,0,0,0,3
70,0,0,0,3
71,0,0,0,3
72,0,0,0,3
73,0,0,1,3
74,0,0,1,3
75,0,0,0,3
76,0,0,0,3
77,0,0,0,3
78,0,0,0,3
79,0,0,0,3
80,0,0,0,3
81,0,0,0,3
82,0,0,0,3
83,0,0,0,3
84,0,0,0,3
85,0,0,0,3
86,0,0,0,3
87,0,0,0,3
88,0,0,0,3
89,0,0,1,3
90,0,0,2,3
91,0,0,1,3
92,0,0,1,3
93,0,0,2,3
94,0,0,1,3
95,0,0,0,3
96,0,0,1,3
97,0,0,0,3
98,0,0,1,3
99,0,0,0,3
100,0,0,0,3
101,0,0,0,3
102,0,0,0,3
103,0,0,1,3
104,0,0,0,3
105,0,0,0,3
106,0,0,1,3
107,0,0,1,3
108,0,0,0,3
109,0,0,0,3
110,0,0,0,3
111,0,0,0,3
112,0,0,0,3
113,0,0,0,3
114,0,0,0,3
115,0,0,0,3
116,0,0,1,3
117,0,0,0,3
118,0,0,1,4
119,0,0,1,4
120,0,0,1,4
121,0,0,1,4
122,0,0,1,4
123,0,0,0,4
124,0,0,0,4
125,0,0,0,4
126,0,0,0,4
127,0,0,2,4
128,0,0,2,4
129,0,0,1,4
130,0,0,0,4
131,0,0,0,4
132,0,0,0,4
133,0,0,0,4
134,0,0,0,4
135,0,0,0,4
136,0,0,0,4
137,0,0,0,4
138,0,0,0,4
139,0,0,1,4
140,0,0,0,4
141,0,0,0,4
142,0,0,0,4
143,0,0,1,4
144,0,0,0,4
145,0,0,0,4
146,0,0,0,4
147,0,0,0,4
148,0,0,0,4
149,0,0,1,4
150,0,0,0,4
151,0,0,0,4
152,0,0,0,4
153,0,0,1,4
154,0,0,1,4
155,0,0,0,4
156,0,0,1,4
157,0,0,1,4
158,0,0,0,4
159,0,0,1,4
160,0,0,1,4
161,0,0,2,4
162,0,0,2,4
163,0,0,0,4
164,0,0,0,4
165,0,0,0,4
166,0,0,0,4
167,0,0,0,4
168,0,0,1,4
169,0,0,0,4
170,0,0,0,4
171,0,0,0,4
172,0,0,0,4
173,0,0,0,4
174,0,0,0,4
175,0,0,0,4
176,0,0,0,4
177,0,0,0,4
178,0,0,0,4
179,0,0,0,4
180,0,0,0,4
181,0,0,0,4
182,0,0,0,4
183,0,0,0,4
184,0,0,0,4
185,0,0,0,4
186,0,0,0,4
187,0,0,2,4
188,0,0,0,4
189,0,0,3,4
190,0,0,2,4
191,0,0,0,4
192,0,0,1,4
193,0,0,0,4
194,0,0,0,4
195,0,0,0,4
196,0,0,0,4
197,0,0,0,4
198,0,0,0,4
199,0,0,0,4
200,0,0,0,4
201,0,0,1,4
202,0,0,0,4
203,0,0,1,4
204,0,0,1,4
205,0,0,0,4
206,0,0,0,4
207,0,0,0,4
208,0,0,0,4
209,0,0,0,4
210,0,0,0,4
211,0,0,0,4
212,0,0,1,4
213,0,0,1,4
214,0,0,2,4
215,0,0,0,4
216,0,0,1,4
217,0,0,0,4
218,0,0,0,4
219,0,0,0,4
220,0,0,1,4
221,0,0,0,4
222,0,0,0,4
223,0,0,1,4
224,0,0,1,4
225,0,0,1,4
226,0,0,1,4
227,0,0,2,4
228,0,0,0,4
229,0,0,1,4
230,0,0,0,4
231,0,0,0,4
232,0,0,0,4
233,0,0,0,4
234,0,0,0,4
235,0,0,0,4
236,0,0,0,4
237,0,0,0,4
238,0,0,0,4
239,0,0,0,4
240,0,0,0,4
241,0,0,0,4
242,0,0,0,4
243,0,0,0,4
244,0,0,0,4
245,0,0,0,4
246,0,0,0,4
247,0,0,1,4
248,0,0,1,4
249,0,0,0,4
250,0,0,0,4
251,0,0,0,4
252,0,0,0,4
253,0,0,2,4
254,0,0,1,4
255,0,0,0,4
256,0,0,0,4
257,0,0,0,4
258,0,0,0,4
259,0,0,0,4
260,0,0,1,4
261,0,0,0,4
262,0,0,0,4
263,0,0,0,4
264,0,0,0,4
265,0,0,1,4
266,0,0,0,4
267,0,0,0,4
268,0,0,0,4
269,0,0,0,4
270,0,0,0,4
271,0,0,1,4
272,0,0,0,4
273,0,0,0,4
274,0,0,0,4
275,0,0,0,4
276,0,0,0,4
277,0,0,0,4
278,0,0,1,4
279,0,0,1,4
280,0,0,1,4
281,0,0,0,4
282,0,0,1,4
283,0,0,0,4
284,0,0,0,4
285,0,0,0,4
286,0,0,1,4
287,0,0,0,4
288,0,0,0,4
289,0,0,0,4
290,0,0,1,4
291,0,0,0,4
292,0,0,1,4
293,0,0,1,4
294,0,0,1,4
295,0,0,0,4
296,0,0,1,4
297,0,0,0,4
298,0,0,0,4
299,0,0,0,4
300,0,0,0,4
301,0,0,0,4
302,0,0,0,4
303,0,0,0,4
304,0,0,0,4
305,0,0,0,4
306,0,0,0,4
307,0,0,0,3
308,0,0,0,3
309,0,0,0,2
310,0,0,0,2
311,0,0,0,2
312,0,0,1,2
313,0,0,1,2
314,0,0,0,2
315,0,0,0,2
316,1,1,2,3
317,1,1,0,3
318,1,1,0,3
319,1,1,0,2
320,1,1,0,2
321,1,1,0,2
322,1,1,1,2
323,1,1,4,2
324,1,1,0,2
325,1,1,0,2
326,1,1,0,2
327,1,1,0,2
328,1,1,0,2
329,0,0,0,2
330,0,0,0,2
331,0,0,0,2
332,0,0,1,2
333,0,0,0,2
334,0,0,2,2
335,0,0,0,2
336,0,0,0,2
337,0,0,0,2
338,0,0,0,2
339,0,0,0,2
340,0,0,0,2
341,0,0,0,2
342,0,0,0,2
343,0,0,0,2
344,0,0,1,2
345,0,0,1,2
346,0,0,1,2
347,0,0,0,2
348,0,0,0,2
349,0,0,0,2
350,0,0,1,2
351,0,0,0,2
352,0,0,0,2
353,0,0,0,2
354,0,0,1,2
355,0,0,0,2
356,0,0,0,2
357,0,0,1,2
358,0,0,0,2
359,0,0,0,2
360,0,0,0,2
361,0,0,0,2
362,0,0,0,2
363,0,0,0,2
364,0,0,0,2
365,0,0,0,2
366,0,0,1,2
367,0,0,1,2
368,0,0,0,2
369,0,0,0,2
370,0,0,0,2
371,0,0,1,2
372,0,0,2,2
373,0,0,1,2
374,0,0,0,2
375,0,0,0,2
376,0,0,0,2
377,0,0,1,2
378,0,0,1,2
379,0,0,2,2
380,0,0,1,2
381,0,0,0,2
382,0,0,1,2
383,0,0,2,2
384,0,0,0,2
385,1,1,2,3
386,1,1,1,3
387,1,1,2,3
388,1,1,1,3
389,1,1,0,3
390,1,1,0,3
391,1,1,0,3
392,0,0,0,3
393,0,0,0,3
394,0,0,0,3
395,0,0,0,3
396,0,0,0,3
397,0,0,1,3
398,0,0,0,3
399,0,0,1,3
400,0,0,0,3
401,0,0,1,4
402,0,0,2,4
403,0,0,0,4
404,0,0,1,4
405,0,0,1,4
406,0,0,0,4
407,0,0,0,4
408,0,0,1,4
409,0,0,2,4
410,0,0,1,4
411,0,0,1,4
412,0,0,0,4
413,0,0,0,4
414,0,0,0,4
415,0,0,0,4
416,0,0,0,4
417,0,0,1,4
418,0,0,0,4
419,0,0,0,3
420,0,0,1,3
421,0,0,2,3
422,0,0,1,3
423,0,0,1,3
424,0,0,2,3
425,0,0,1,3
426,0,0,1,3
427,0,0,1,3
428,0,0,0,3
429,0,0,0,3
430,0,0,0,3
431,0,0,0,3
432,0,0,1,3
433,0,0,1,3
434,0,0,1,3
435,1,1,2,4
436,1,1,0,4
437,1,1,0,4
438,1,1,0,4
439,1,1,0,4
440,1,1,1,4
441,1,1,0,4
442,1,1,1,4
443,1,1,2,4
444,1,1,0,4
445,1,1,0,4
446,1,1,1,4
447,0,0,2,4
448,0,0,1,4
449,0,0,0,4
450,0,0,2,4
451,0,0,0,4
452,0,0,0,4
453,0,0,0,4
454,0,0,1,4
455,0,0,1,4
456,0,0,0,4
457,0,0,0,4
458,0,0,1,4
459,0,0,0,4
460,0,0,0,4
461,0,0,0,4
462,0,0,0,4
463,0,0,1,4
464,0,0,0,4
465,0,0,0,4
466,0,0,0,4
467,0,0,0,4
468,0,0,0,4
469,0,0,1,4
470,0,0,0,4
471,0,0,0,4
472,0,0,0,4
473,0,0,0,4
474,0,0,0,4
475,0,0,0,4
476,0,0,0,4
477,0,0,0,4
478,0,0,1,4
479,0,0,1,4
480,1,1,2,5
481,1,1,2,5
482,0,0,1,5
483,0,0,1,5
484,0,0,0,5
485,0,0,0,5
486,0,0,1,5
487,0,0,2,5
488,0,0,2,5
